county,state_fips,ym,mw_local,mw_state,mw_county,local_above
35001,35,2017-10,8.8,7.5,8.8,1
35001,35,2017-11,8.8,7.5,8.8,1
35001,35,2017-12,8.8,7.5,8.8,1
35001,35,2018-01,8.95,7.5,8.95,1
35001,35,2018-02,8.95,7.5,8.95,1
35001,35,2018-03,8.95,7.5,8.95,1
35001,35,2018-04,8.95,7.5,8.95,1
35001,35,2018-05,8.95,7.5,8.95,1
35001,35,2018-06,8.95,7.5,8.95,1
35001,35,2018-07,8.95,7.5,8.95,1
35001,35,2018-08,8.95,7.5,8.95,1
35001,35,2018-09,8.95,7.5,8.95,1
35001,35,2018-10,8.95,7.5,8.95,1
35001,35,2018-11,8.95,7.5,8.95,1
35001,35,2018-12,8.95,7.5,8.95,1
35001,35,2019-01,9.2,7.5,9.2,1
35001,35,2019-02,9.2,7.5,9.2,1
35001,35,2019-03,9.2,7.5,9.2,1
35001,35,2019-04,9.2,7.5,9.2,1
35001,35,2019-05,9.2,7.5,9.2,1
35001,35,2019-06,9.2,7.5,9.2,1
35001,35,2019-07,9.2,7.5,9.2,1
35001,35,2019-08,9.2,7.5,9.2,1
35001,35,2019-09,9.2,7.5,9.2,1
35001,35,2019-10,9.2,7.5,9.2,1
35001,35,2019-11,9.2,7.5,9.2,1
35001,35,2019-12,9.2,7.5,9.2,1
35001,35,2020-01,9.35,9.0,9.35,1
35001,35,2020-02,9.35,9.0,9.35,1
35001,35,2020-03,9.35,9.0,9.35,1
35001,35,2020-04,9.35,9.0,9.35,1
35001,35,2020-05,9.35,9.0,9.35,1
35001,35,2020-06,9.35,9.0,9.35,1
35001,35,2020-07,9.35,9.0,9.35,1
35001,35,2020-08,9.35,9.0,9.35,1
35001,35,2020-09,9.35,9.0,9.35,1
35001,35,2020-10,9.35,9.0,9.35,1
35001,35,2020-11,9.35,9.0,9.35,1
35001,35,2020-12,9.35,9.0,9.35,1
35001,35,2021-01,10.5,10.5,10.5,0
35001,35,2021-02,10.5,10.5,10.5,0
35001,35,2021-03,10.5,10.5,10.5,0
35001,35,2021-04,10.5,10.5,10.5,0
35001,35,2021-05,10.5,10.5,10.5,0
35001,35,2021-06,10.5,10.5,10.5,0
35001,35,2021-07,10.5,10.5,10.5,0
35001,35,2021-08,10.5,10.5,10.5,0
35001,35,2021-09,10.5,10.5,10.5,0
35001,35,2021-10,10.5,10.5,10.5,0
35001,35,2021-11,10.5,10.5,10.5,0
35001,35,2021-12,10.5,10.5,10.5,0
35001,35,2022-01,11.5,11.5,11.5,0
35001,35,2022-02,11.5,11.5,11.5,0
35001,35,2022-03,11.5,11.5,11.5,0
35001,35,2022-04,11.5,11.5,11.5,0
35001,35,2022-05,11.5,11.5,11.5,0
35001,35,2022-06,11.5,11.5,11.5,0
35001,35,2022-07,11.5,11.5,11.5,0
35001,35,2022-08,11.5,11.5,11.5,0
35001,35,2022-09,11.5,11.5,11.5,0
35001,35,2022-10,11.5,11.5,11.5,0
35001,35,2022-11,11.5,11.5,11.5,0
35001,35,2022-12,11.5,11.5,11.5,0
35001,35,2023-01,11.5,12.0,12.0,0
35001,35,2023-02,11.5,12.0,12.0,0
35001,35,2023-03,11.5,12.0,12.0,0
35001,35,2023-04,11.5,12.0,12.0,0
35001,35,2023-05,11.5,12.0,12.0,0
35001,35,2023-06,11.5,12.0,12.0,0
35001,35,2023-07,11.5,12.0,12.0,0
35001,35,2023-08,11.5,12.0,12.0,0
35001,35,2023-09,11.5,12.0,12.0,0
35001,35,2023-10,11.5,12.0,12.0,0
35001,35,2023-11,11.5,12.0,12.0,0
35001,35,2023-12,11.5,12.0,12.0,0
35001,35,2024-01,11.5,12.0,12.0,0
35001,35,2024-02,11.5,12.0,12.0,0
35001,35,2024-03,11.5,12.0,12.0,0
35001,35,2024-04,11.5,12.0,12.0,0
35001,35,2024-05,11.5,12.0,12.0,0
35001,35,2024-06,11.5,12.0,12.0,0
35001,35,2024-07,11.5,12.0,12.0,0
35001,35,2024-08,11.5,12.0,12.0,0
35001,35,2024-09,11.5,12.0,12.0,0
35001,35,2024-10,11.5,12.0,12.0,0
35001,35,2024-11,11.5,12.0,12.0,0
35001,35,2024-12,11.5,12.0,12.0,0
35001,35,2025-01,11.5,12.0,12.0,0
35001,35,2025-02,11.5,12.0,12.0,0
35001,35,2025-03,11.5,12.0,12.0,0
35001,35,2025-04,11.5,12.0,12.0,0
35001,35,2025-05,11.5,12.0,12.0,0
35001,35,2025-06,11.5,12.0,12.0,0
35001,35,2025-07,11.5,12.0,12.0,0
35001,35,2025-08,11.5,12.0,12.0,0
35001,35,2025-09,11.5,12.0,12.0,0
35001,35,2025-10,11.5,12.0,12.0,0
35001,35,2025-11,11.5,12.0,12.0,0
35001,35,2025-12,11.5,12.0,12.0,0
35013,35,2015-01,8.4,7.5,8.4,1
35013,35,2015-02,8.4,7.5,8.4,1
35013,35,2015-03,8.4,7.5,8.4,1
35013,35,2015-04,8.4,7.5,8.4,1
35013,35,2015-05,8.4,7.5,8.4,1
35013,35,2015-06,8.4,7.5,8.4,1
35013,35,2015-07,8.4,7.5,8.4,1
35013,35,2015-08,8.4,7.5,8.4,1
35013,35,2015-09,8.4,7.5,8.4,1
35013,35,2015-10,8.4,7.5,8.4,1
35013,35,2015-11,8.4,7.5,8.4,1
35013,35,2015-12,8.4,7.5,8.4,1
35013,35,2016-01,8.4,7.5,8.4,1
35013,35,2016-02,8.4,7.5,8.4,1
35013,35,2016-03,8.4,7.5,8.4,1
35013,35,2016-04,8.4,7.5,8.4,1
35013,35,2016-05,8.4,7.5,8.4,1
35013,35,2016-06,8.4,7.5,8.4,1
35013,35,2016-07,8.4,7.5,8.4,1
35013,35,2016-08,8.4,7.5,8.4,1
35013,35,2016-09,8.4,7.5,8.4,1
35013,35,2016-10,8.4,7.5,8.4,1
35013,35,2016-11,8.4,7.5,8.4,1
35013,35,2016-12,8.4,7.5,8.4,1
35013,35,2017-01,9.2,7.5,9.2,1
35013,35,2017-02,9.2,7.5,9.2,1
35013,35,2017-03,9.2,7.5,9.2,1
35013,35,2017-04,9.2,7.5,9.2,1
35013,35,2017-05,9.2,7.5,9.2,1
35013,35,2017-06,9.2,7.5,9.2,1
35013,35,2017-07,9.2,7.5,9.2,1
35013,35,2017-08,9.2,7.5,9.2,1
35013,35,2017-09,9.2,7.5,9.2,1
35013,35,2017-10,9.2,7.5,9.2,1
35013,35,2017-11,9.2,7.5,9.2,1
35013,35,2017-12,9.2,7.5,9.2,1
35013,35,2018-01,9.2,7.5,9.2,1
35013,35,2018-02,9.2,7.5,9.2,1
35013,35,2018-03,9.2,7.5,9.2,1
35013,35,2018-04,9.2,7.5,9.2,1
35013,35,2018-05,9.2,7.5,9.2,1
35013,35,2018-06,9.2,7.5,9.2,1
35013,35,2018-07,9.2,7.5,9.2,1
35013,35,2018-08,9.2,7.5,9.2,1
35013,35,2018-09,9.2,7.5,9.2,1
35013,35,2018-10,9.2,7.5,9.2,1
35013,35,2018-11,9.2,7.5,9.2,1
35013,35,2018-12,9.2,7.5,9.2,1
35013,35,2019-01,10.1,7.5,10.1,1
35013,35,2019-02,10.1,7.5,10.1,1
35013,35,2019-03,10.1,7.5,10.1,1
35013,35,2019-04,10.1,7.5,10.1,1
35013,35,2019-05,10.1,7.5,10.1,1
35013,35,2019-06,10.1,7.5,10.1,1
35013,35,2019-07,10.1,7.5,10.1,1
35013,35,2019-08,10.1,7.5,10.1,1
35013,35,2019-09,10.1,7.5,10.1,1
35013,35,2019-10,10.1,7.5,10.1,1
35013,35,2019-11,10.1,7.5,10.1,1
35013,35,2019-12,10.1,7.5,10.1,1
35013,35,2020-01,10.25,9.0,10.25,1
35013,35,2020-02,10.25,9.0,10.25,1
35013,35,2020-03,10.25,9.0,10.25,1
35013,35,2020-04,10.25,9.0,10.25,1
35013,35,2020-05,10.25,9.0,10.25,1
35013,35,2020-06,10.25,9.0,10.25,1
35013,35,2020-07,10.25,9.0,10.25,1
35013,35,2020-08,10.25,9.0,10.25,1
35013,35,2020-09,10.25,9.0,10.25,1
35013,35,2020-10,10.25,9.0,10.25,1
35013,35,2020-11,10.25,9.0,10.25,1
35013,35,2020-12,10.25,9.0,10.25,1
35013,35,2021-01,10.5,10.5,10.5,0
35013,35,2021-02,10.5,10.5,10.5,0
35013,35,2021-03,10.5,10.5,10.5,0
35013,35,2021-04,10.5,10.5,10.5,0
35013,35,2021-05,10.5,10.5,10.5,0
35013,35,2021-06,10.5,10.5,10.5,0
35013,35,2021-07,10.5,10.5,10.5,0
35013,35,2021-08,10.5,10.5,10.5,0
35013,35,2021-09,10.5,10.5,10.5,0
35013,35,2021-10,10.5,10.5,10.5,0
35013,35,2021-11,10.5,10.5,10.5,0
35013,35,2021-12,10.5,10.5,10.5,0
35013,35,2022-01,10.5,11.5,11.5,0
35013,35,2022-02,10.5,11.5,11.5,0
35013,35,2022-03,10.5,11.5,11.5,0
35013,35,2022-04,10.5,11.5,11.5,0
35013,35,2022-05,10.5,11.5,11.5,0
35013,35,2022-06,10.5,11.5,11.5,0
35013,35,2022-07,10.5,11.5,11.5,0
35013,35,2022-08,10.5,11.5,11.5,0
35013,35,2022-09,10.5,11.5,11.5,0
35013,35,2022-10,10.5,11.5,11.5,0
35013,35,2022-11,10.5,11.5,11.5,0
35013,35,2022-12,10.5,11.5,11.5,0
35013,35,2023-01,11.5,12.0,12.0,0
35013,35,2023-02,11.5,12.0,12.0,0
35013,35,2023-03,11.5,12.0,12.0,0
35013,35,2023-04,11.5,12.0,12.0,0
35013,35,2023-05,11.5,12.0,12.0,0
35013,35,2023-06,11.5,12.0,12.0,0
35013,35,2023-07,11.5,12.0,12.0,0
35013,35,2023-08,11.5,12.0,12.0,0
35013,35,2023-09,11.5,12.0,12.0,0
35013,35,2023-10,11.5,12.0,12.0,0
35013,35,2023-11,11.5,12.0,12.0,0
35013,35,2023-12,11.5,12.0,12.0,0
35013,35,2024-01,11.5,12.0,12.0,0
35013,35,2024-02,11.5,12.0,12.0,0
35013,35,2024-03,11.5,12.0,12.0,0
35013,35,2024-04,11.5,12.0,12.0,0
35013,35,2024-05,11.5,12.0,12.0,0
35013,35,2024-06,11.5,12.0,12.0,0
35013,35,2024-07,11.5,12.0,12.0,0
35013,35,2024-08,11.5,12.0,12.0,0
35013,35,2024-09,11.5,12.0,12.0,0
35013,35,2024-10,11.5,12.0,12.0,0
35013,35,2024-11,11.5,12.0,12.0,0
35013,35,2024-12,11.5,12.0,12.0,0
35013,35,2025-01,11.5,12.0,12.0,0
35013,35,2025-02,11.5,12.0,12.0,0
35013,35,2025-03,11.5,12.0,12.0,0
35013,35,2025-04,11.5,12.0,12.0,0
35013,35,2025-05,11.5,12.0,12.0,0
35013,35,2025-06,11.5,12.0,12.0,0
35013,35,2025-07,11.5,12.0,12.0,0
35013,35,2025-08,11.5,12.0,12.0,0
35013,35,2025-09,11.5,12.0,12.0,0
35013,35,2025-10,11.5,12.0,12.0,0
35013,35,2025-11,11.5,12.0,12.0,0
35013,35,2025-12,11.5,12.0,12.0,0
35049,35,2004-01,8.5,5.15,8.5,1
35049,35,2004-02,8.5,5.15,8.5,1
35049,35,2004-03,8.5,5.15,8.5,1
35049,35,2004-04,8.5,5.15,8.5,1
35049,35,2004-05,8.5,5.15,8.5,1
35049,35,2004-06,8.5,5.15,8.5,1
35049,35,2004-07,8.5,5.15,8.5,1
35049,35,2004-08,8.5,5.15,8.5,1
35049,35,2004-09,8.5,5.15,8.5,1
35049,35,2004-10,8.5,5.15,8.5,1
35049,35,2004-11,8.5,5.15,8.5,1
35049,35,2004-12,8.5,5.15,8.5,1
35049,35,2005-01,8.5,5.15,8.5,1
35049,35,2005-02,8.5,5.15,8.5,1
35049,35,2005-03,8.5,5.15,8.5,1
35049,35,2005-04,8.5,5.15,8.5,1
35049,35,2005-05,8.5,5.15,8.5,1
35049,35,2005-06,8.5,5.15,8.5,1
35049,35,2005-07,8.5,5.15,8.5,1
35049,35,2005-08,8.5,5.15,8.5,1
35049,35,2005-09,8.5,5.15,8.5,1
35049,35,2005-10,8.5,5.15,8.5,1
35049,35,2005-11,8.5,5.15,8.5,1
35049,35,2005-12,8.5,5.15,8.5,1
35049,35,2006-01,9.5,5.15,9.5,1
35049,35,2006-02,9.5,5.15,9.5,1
35049,35,2006-03,9.5,5.15,9.5,1
35049,35,2006-04,9.5,5.15,9.5,1
35049,35,2006-05,9.5,5.15,9.5,1
35049,35,2006-06,9.5,5.15,9.5,1
35049,35,2006-07,9.5,5.15,9.5,1
35049,35,2006-08,9.5,5.15,9.5,1
35049,35,2006-09,9.5,5.15,9.5,1
35049,35,2006-10,9.5,5.15,9.5,1
35049,35,2006-11,9.5,5.15,9.5,1
35049,35,2006-12,9.5,5.15,9.5,1
35049,35,2007-01,9.5,5.15,9.5,1
35049,35,2007-02,9.5,5.15,9.5,1
35049,35,2007-03,9.5,5.15,9.5,1
35049,35,2007-04,9.5,5.15,9.5,1
35049,35,2007-05,9.5,5.15,9.5,1
35049,35,2007-06,9.5,5.15,9.5,1
35049,35,2007-07,9.5,5.15,9.5,1
35049,35,2007-08,9.5,5.85,9.5,1
35049,35,2007-09,9.5,5.85,9.5,1
35049,35,2007-10,9.5,5.85,9.5,1
35049,35,2007-11,9.5,5.85,9.5,1
35049,35,2007-12,9.5,5.85,9.5,1
35049,35,2008-01,9.5,6.5,9.5,1
35049,35,2008-02,9.5,6.5,9.5,1
35049,35,2008-03,9.5,6.5,9.5,1
35049,35,2008-04,9.5,6.5,9.5,1
35049,35,2008-05,9.5,6.5,9.5,1
35049,35,2008-06,9.5,6.5,9.5,1
35049,35,2008-07,9.5,6.5,9.5,1
35049,35,2008-08,9.5,6.55,9.5,1
35049,35,2008-09,9.5,6.55,9.5,1
35049,35,2008-10,9.5,6.55,9.5,1
35049,35,2008-11,9.5,6.55,9.5,1
35049,35,2008-12,9.5,6.55,9.5,1
35049,35,2009-01,9.5,7.5,9.5,1
35049,35,2009-02,9.5,7.5,9.5,1
35049,35,2009-03,9.5,7.5,9.5,1
35049,35,2009-04,9.5,7.5,9.5,1
35049,35,2009-05,9.5,7.5,9.5,1
35049,35,2009-06,9.5,7.5,9.5,1
35049,35,2009-07,9.5,7.5,9.5,1
35049,35,2009-08,9.5,7.5,9.5,1
35049,35,2009-09,9.5,7.5,9.5,1
35049,35,2009-10,9.5,7.5,9.5,1
35049,35,2009-11,9.5,7.5,9.5,1
35049,35,2009-12,9.5,7.5,9.5,1
35049,35,2010-01,9.5,7.5,9.5,1
35049,35,2010-02,9.5,7.5,9.5,1
35049,35,2010-03,9.5,7.5,9.5,1
35049,35,2010-04,9.5,7.5,9.5,1
35049,35,2010-05,9.5,7.5,9.5,1
35049,35,2010-06,9.5,7.5,9.5,1
35049,35,2010-07,9.5,7.5,9.5,1
35049,35,2010-08,9.5,7.5,9.5,1
35049,35,2010-09,9.5,7.5,9.5,1
35049,35,2010-10,9.5,7.5,9.5,1
35049,35,2010-11,9.5,7.5,9.5,1
35049,35,2010-12,9.5,7.5,9.5,1
35049,35,2011-01,9.5,7.5,9.5,1
35049,35,2011-02,9.5,7.5,9.5,1
35049,35,2011-03,9.5,7.5,9.5,1
35049,35,2011-04,9.5,7.5,9.5,1
35049,35,2011-05,9.5,7.5,9.5,1
35049,35,2011-06,9.5,7.5,9.5,1
35049,35,2011-07,9.5,7.5,9.5,1
35049,35,2011-08,9.5,7.5,9.5,1
35049,35,2011-09,9.5,7.5,9.5,1
35049,35,2011-10,9.5,7.5,9.5,1
35049,35,2011-11,9.5,7.5,9.5,1
35049,35,2011-12,9.5,7.5,9.5,1
35049,35,2012-01,9.5,7.5,9.5,1
35049,35,2012-02,9.5,7.5,9.5,1
35049,35,2012-03,10.29,7.5,10.29,1
35049,35,2012-04,10.29,7.5,10.29,1
